,Left Longitude Bound,Right Longitude Bound,Top Latitude Bound,Bottom Latitude Bound,Summed AADT,Number of Chargers,Proper AADT,Education,Entertainment,Financial,Food Store,Healthcare,Leisure,Outdoor Shops,Public Buildings,Shops,Sustenance,Tourism,Transportation,Places of Worship,Longitude Center,Latitude Center,Zipcode,EV Density
350,-73.79107012,-73.78801285,42.65917208,42.65692378,0,0,5684,0,0,0,0,0,7,0,0,0,0,0,0,0,-73.78954149,42.65804793,12208,108
351,-73.78801285,-73.78495559,42.65917208,42.65692378,0,0,9545,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78648422,42.65804793,12208,108
352,-73.78495559,-73.78189833,42.65917208,42.65692378,0,0,95608,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78342696,42.65804793,12206,28
353,-73.78189833,-73.77884107,42.65917208,42.65692378,0,0,118540,0,0,0,0,0,0,0,0,0,0,0,0,1,-73.7803697,42.65804793,12206,28
354,-73.77884107,-73.77578381,42.65917208,42.65692378,0,0,85838,0,0,0,0,0,0,0,0,0,0,0,0,1,-73.77731244,42.65804793,12206,28
355,-73.77578381,-73.77272654,42.65917208,42.65692378,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-73.77425518,42.65804793,12210,27
356,-73.77272654,-73.76966928,42.65917208,42.65692378,0,1,2479,0,0,0,0,0,2,0,0,0,0,0,0,0,-73.77119791,42.65804793,12210,27
357,-73.76966928,-73.76661202,42.65917208,42.65692378,0,0,56442,0,0,0,0,0,2,0,0,0,0,0,0,1,-73.76814065,42.65804793,12210,27
358,-73.76661202,-73.76355476,42.65917208,42.65692378,10310,0,157769,0,0,1,0,0,1,0,0,0,5,2,1,0,-73.76508339,42.65804793,12210,27
359,-73.76355476,-73.7604975,42.65917208,42.65692378,0,0,36805,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76202613,42.65804793,12210,27
360,-73.7604975,-73.75744023,42.65917208,42.65692378,0,1,59339,0,0,0,0,0,1,0,0,0,1,0,0,0,-73.75896887,42.65804793,12210,27
361,-73.75744023,-73.75438297,42.65917208,42.65692378,3822,0,59122,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.7559116,42.65804793,12210,27
362,-73.75438297,-73.75132571,42.65917208,42.65692378,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-73.75285434,42.65804793,12210,27
363,-73.75132571,-73.74826845,42.65917208,42.65692378,1466.666667,0,225297,0,0,0,1,0,3,0,0,0,1,0,0,0,-73.74979708,42.65804793,12207,49
364,-73.74826845,-73.74521119,42.65917208,42.65692378,0,0,60587,0,0,1,1,0,0,0,0,0,0,0,0,0,-73.74673982,42.65804793,12207,49
365,-73.8247,-73.82164285,42.65692378,42.65467548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317142,42.65579963,12208,108
366,-73.82164285,-73.8185857,42.65692378,42.65467548,0,0,41346,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011427,42.65579963,12208,108
367,-73.8185857,-73.81552855,42.65692378,42.65467548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.81705712,42.65579963,12208,108
368,-73.81552855,-73.81247139,42.65692378,42.65467548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-73.81399997,42.65579963,12208,108
369,-73.81247139,-73.80941424,42.65692378,42.65467548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094282,42.65579963,12208,108
370,-73.80941424,-73.80635709,42.65692378,42.65467548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.80788567,42.65579963,12208,108
371,-73.80635709,-73.80329994,42.65692378,42.65467548,0,0,11632,0,0,0,0,1,1,0,0,0,0,0,0,0,-73.80482851,42.65579963,12208,108
372,-73.80329994,-73.80024279,42.65692378,42.65467548,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,1,-73.80177136,42.65579963,12208,108
373,-73.80024279,-73.79718564,42.65692378,42.65467548,0,0,65917,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79871421,42.65579963,12208,108
374,-73.79718564,-73.79412848,42.65692378,42.65467548,0,0,42565,1,0,0,0,0,0,0,1,0,0,0,0,0,-73.79565706,42.65579963,12208,108
375,-73.79412848,-73.79107133,42.65692378,42.65467548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.79259991,42.65579963,12208,108
376,-73.79107133,-73.78801418,42.65692378,42.65467548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-73.78954276,42.65579963,12208,108
377,-73.78801418,-73.78495703,42.65692378,42.65467548,0,0,9545,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78648561,42.65579963,12208,108
378,-73.78495703,-73.78189988,42.65692378,42.65467548,0,0,84127,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78342845,42.65579963,12208,108
379,-73.78189988,-73.77884273,42.65692378,42.65467548,0,0,27977,0,0,0,0,0,2,0,0,0,0,0,0,0,-73.7803713,42.65579963,12206,28
380,-73.77884273,-73.77578558,42.65692378,42.65467548,0,0,60454,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77731415,42.65579963,12210,27
381,-73.77578558,-73.77272842,42.65692378,42.65467548,0,0,109148,0,0,0,0,0,0,0,1,0,0,1,0,0,-73.774257,42.65579963,12210,27
382,-73.77272842,-73.76967127,42.65692378,42.65467548,0,0,127011,0,1,0,0,0,1,0,1,0,0,0,1,0,-73.77119985,42.65579963,12210,27
383,-73.76967127,-73.76661412,42.65692378,42.65467548,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-73.7681427,42.65579963,12210,27
384,-73.76661412,-73.76355697,42.65692378,42.65467548,5561.333333,0,73426,0,0,0,3,0,0,0,0,1,9,1,1,2,-73.76508554,42.65579963,12210,27
385,-73.76355697,-73.76049982,42.65692378,42.65467548,7381.333333,0,84054,1,0,0,0,0,0,0,0,1,5,0,1,0,-73.76202839,42.65579963,12210,27
386,-73.76049982,-73.75744267,42.65692378,42.65467548,0,0,12271,0,0,1,0,0,1,0,0,1,1,1,0,0,-73.75897124,42.65579963,12210,27
387,-73.75744267,-73.75438551,42.65692378,42.65467548,0,0,27640,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75591409,42.65579963,12210,27
388,-73.75438551,-73.75132836,42.65692378,42.65467548,0,0,142638,0,0,0,0,0,1,0,0,0,0,0,0,1,-73.75285694,42.65579963,12207,49
389,-73.75132836,-73.74827121,42.65692378,42.65467548,0,0,266483,0,1,0,0,0,1,0,0,0,0,0,0,0,-73.74979979,42.65579963,12207,49
390,-73.74827121,-73.74521406,42.65692378,42.65467548,0,0,71788,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.74674264,42.65579963,12207,49
391,-73.8247,-73.82164296,42.65467548,42.65242718,0,0,12468,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317148,42.65355133,12208,108
392,-73.82164296,-73.81858592,42.65467548,42.65242718,0,0,112900,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011444,42.65355133,12208,108
393,-73.81858592,-73.81552888,42.65467548,42.65242718,0,0,36854,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8170574,42.65355133,12208,108
394,-73.81552888,-73.81247184,42.65467548,42.65242718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81400036,42.65355133,12208,108
395,-73.81247184,-73.80941479,42.65467548,42.65242718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094332,42.65355133,12208,108
396,-73.80941479,-73.80635775,42.65467548,42.65242718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80788627,42.65355133,12208,108
397,-73.80635775,-73.80330071,42.65467548,42.65242718,0,0,73709,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.80482923,42.65355133,12208,108
398,-73.80330071,-73.80024367,42.65467548,42.65242718,2396.666667,0,71663,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80177219,42.65355133,12208,108
399,-73.80024367,-73.79718663,42.65467548,42.65242718,0,0,12870,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79871515,42.65355133,12208,108
400,-73.79718663,-73.79412959,42.65467548,42.65242718,0,0,45849,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79565811,42.65355133,12208,108
401,-73.79412959,-73.79107255,42.65467548,42.65242718,0,0,42565,1,0,0,0,0,2,0,2,0,0,0,0,1,-73.79260107,42.65355133,12208,108
402,-73.79107255,-73.78801551,42.65467548,42.65242718,7671.333333,0,88858,0,0,2,1,1,0,0,0,0,4,0,1,0,-73.78954403,42.65355133,12208,108
403,-73.78801551,-73.78495847,42.65467548,42.65242718,1884.666667,0,156007,0,0,0,2,0,0,0,0,2,5,0,0,2,-73.78648699,42.65355133,12208,108
404,-73.78495847,-73.78190143,42.65467548,42.65242718,0,0,127040,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.78342995,42.65355133,12209,28
405,-73.78190143,-73.77884438,42.65467548,42.65242718,8510,0,44129,0,0,0,0,1,1,0,0,0,0,1,0,0,-73.78037291,42.65355133,12209,28
406,-73.77884438,-73.77578734,42.65467548,42.65242718,0,0,65552,1,0,1,0,2,0,0,0,0,3,0,0,0,-73.77731586,42.65355133,12210,27
407,-73.77578734,-73.7727303,42.65467548,42.65242718,0,2,52223,0,0,2,0,1,0,0,0,0,2,0,2,0,-73.77425882,42.65355133,12210,27
408,-73.7727303,-73.76967326,42.65467548,42.65242718,0,0,82872,0,0,0,0,0,2,0,0,0,0,0,0,0,-73.77120178,42.65355133,12210,27
409,-73.76967326,-73.76661622,42.65467548,42.65242718,0,0,95147,0,0,0,0,0,0,1,0,4,11,1,0,0,-73.76814474,42.65355133,12210,27
410,-73.76661622,-73.76355918,42.65467548,42.65242718,0,0,143923,0,1,0,1,0,0,1,0,0,7,0,0,0,-73.7650877,42.65355133,12210,27
411,-73.76355918,-73.76050214,42.65467548,42.65242718,0,0,146326,1,0,0,0,0,0,0,0,0,1,0,0,2,-73.76203066,42.65355133,12210,27
412,-73.76050214,-73.7574451,42.65467548,42.65242718,4092,0,67809,0,0,0,0,0,1,0,0,0,2,2,4,0,-73.75897362,42.65355133,12210,27
413,-73.7574451,-73.75438806,42.65467548,42.65242718,0,0,17979,0,0,0,0,0,1,0,0,0,0,3,2,0,-73.75591658,42.65355133,12210,27
414,-73.75438806,-73.75133102,42.65467548,42.65242718,2427.333333,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,-73.75285954,42.65355133,12207,49
415,-73.75133102,-73.74827397,42.65467548,42.65242718,5772.666667,5,332168,0,1,1,0,0,6,0,1,0,4,1,4,1,-73.74980249,42.65355133,12207,49
416,-73.74827397,-73.74521693,42.65467548,42.65242718,0,0,186794,0,0,0,0,0,0,0,0,0,1,0,0,0,-73.74674545,42.65355133,12207,49
417,-73.8247,-73.82164307,42.65242718,42.65017888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317153,42.65130303,12208,108
418,-73.82164307,-73.81858614,42.65242718,42.65017888,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-73.8201146,42.65130303,12208,108
419,-73.81858614,-73.81552921,42.65242718,42.65017888,0,0,100402,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81705767,42.65130303,12208,108
420,-73.81552921,-73.81247228,42.65242718,42.65017888,0,0,137226,0,0,0,0,0,0,0,0,0,0,0,1,1,-73.81400074,42.65130303,12208,108
421,-73.81247228,-73.80941535,42.65242718,42.65017888,5790,0,11680,0,0,0,0,0,1,0,0,0,0,0,0,1,-73.81094381,42.65130303,12208,108
422,-73.80941535,-73.80635842,42.65242718,42.65017888,0,0,48456,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.80788688,42.65130303,12208,108
423,-73.80635842,-73.80330149,42.65242718,42.65017888,0,0,9586,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80482995,42.65130303,12208,108
424,-73.80330149,-73.80024456,42.65242718,42.65017888,5714,0,71663,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.80177302,42.65130303,12208,108
425,-73.80024456,-73.79718763,42.65242718,42.65017888,0,0,65361,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79871609,42.65130303,12208,108
426,-73.79718763,-73.79413069,42.65242718,42.65017888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79565916,42.65130303,12208,108
427,-73.79413069,-73.79107376,42.65242718,42.65017888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79260223,42.65130303,12208,108
428,-73.79107376,-73.78801683,42.65242718,42.65017888,0,0,36748,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7895453,42.65130303,12208,108
429,-73.78801683,-73.7849599,42.65242718,42.65017888,0,0,11835,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78648837,42.65130303,12209,28
430,-73.7849599,-73.78190297,42.65242718,42.65017888,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,-73.78343144,42.65130303,12209,28
431,-73.78190297,-73.77884604,42.65242718,42.65017888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.78037451,42.65130303,12209,28
432,-73.77884604,-73.77578911,42.65242718,42.65017888,0,0,8963,2,0,0,0,0,1,0,0,0,0,0,0,0,-73.77731758,42.65130303,12209,28
433,-73.77578911,-73.77273218,42.65242718,42.65017888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-73.77426065,42.65130303,12210,27
434,-73.77273218,-73.76967525,42.65242718,42.65017888,2271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.77120372,42.65130303,12210,27
435,-73.76967525,-73.76661832,42.65242718,42.65017888,0,0,125085,0,1,0,2,0,1,0,0,1,3,1,1,0,-73.76814679,42.65130303,12210,27
436,-73.76661832,-73.76356139,42.65242718,42.65017888,0,0,87065,0,0,0,0,0,0,0,0,0,1,0,0,1,-73.76508985,42.65130303,12210,27
437,-73.76356139,-73.76050446,42.65242718,42.65017888,1210,0,195321,0,0,0,0,0,1,0,0,0,2,0,1,1,-73.76203292,42.65130303,12210,27
438,-73.76050446,-73.75744753,42.65242718,42.65017888,0,0,0,0,3,0,0,0,1,0,0,0,0,12,0,0,-73.75897599,42.65130303,12210,27
439,-73.75744753,-73.7543906,42.65242718,42.65017888,0,0,489600,0,0,1,0,0,1,0,1,0,4,4,3,0,-73.75591906,42.65130303,12210,27
440,-73.7543906,-73.75133367,42.65242718,42.65017888,5988.666667,0,0,0,0,2,0,0,2,0,0,1,11,1,6,2,-73.75286213,42.65130303,12207,49
441,-73.75133367,-73.74827674,42.65242718,42.65017888,6073.333333,1,283039,0,0,0,0,0,1,1,0,1,6,1,3,0,-73.7498052,42.65130303,12207,49
442,-73.74827674,-73.74521981,42.65242718,42.65017888,0,0,154285,0,0,0,0,0,1,0,0,0,0,0,1,0,-73.74674827,42.65130303,12207,49
443,-73.8247,-73.82164318,42.65017888,42.64793058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317159,42.64905473,12208,108
444,-73.82164318,-73.81858636,42.65017888,42.64793058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011477,42.64905473,12208,108
445,-73.81858636,-73.81552954,42.65017888,42.64793058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81705795,42.64905473,12208,108
446,-73.81552954,-73.81247272,42.65017888,42.64793058,0,0,100402,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81400113,42.64905473,12208,108
447,-73.81247272,-73.8094159,42.65017888,42.64793058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094431,42.64905473,12208,108
448,-73.8094159,-73.80635908,42.65017888,42.64793058,0,0,36824,0,1,0,0,0,4,0,0,0,0,0,0,0,-73.80788749,42.64905473,12208,108
449,-73.80635908,-73.80330226,42.65017888,42.64793058,0,0,46410,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80483067,42.64905473,12208,108
450,-73.80330226,-73.80024544,42.65017888,42.64793058,0,0,40108,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80177385,42.64905473,12208,108
451,-73.80024544,-73.79718862,42.65017888,42.64793058,0,0,80606,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79871703,42.64905473,12208,108
452,-73.79718862,-73.7941318,42.65017888,42.64793058,0,0,18529,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79566021,42.64905473,12208,108
453,-73.7941318,-73.79107498,42.65017888,42.64793058,0,0,18529,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79260339,42.64905473,12208,108
454,-73.79107498,-73.78801816,42.65017888,42.64793058,0,0,36748,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78954657,42.64905473,12209,28
455,-73.78801816,-73.78496134,42.65017888,42.64793058,0,0,11835,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.78648975,42.64905473,12209,28
456,-73.78496134,-73.78190452,42.65017888,42.64793058,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,-73.78343293,42.64905473,12209,28
457,-73.78190452,-73.7788477,42.65017888,42.64793058,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,-73.78037611,42.64905473,12209,28
458,-73.7788477,-73.77579088,42.65017888,42.64793058,0,0,38176,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77731929,42.64905473,12209,28
459,-73.77579088,-73.77273406,42.65017888,42.64793058,0,0,47139,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.77426247,42.64905473,12209,28
460,-73.77273406,-73.76967724,42.65017888,42.64793058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77120565,42.64905473,12202,13
461,-73.76967724,-73.76662042,42.65017888,42.64793058,0,0,96853,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76814883,42.64905473,12210,27
462,-73.76662042,-73.7635636,42.65017888,42.64793058,0,0,70765,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.76509201,42.64905473,12210,27
463,-73.7635636,-73.76050678,42.65017888,42.64793058,0,0,112146,1,3,0,0,0,2,0,1,0,1,8,4,0,-73.76203519,42.64905473,12210,27
464,-73.76050678,-73.75744996,42.65017888,42.64793058,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,-73.75897837,42.64905473,12210,27
465,-73.75744996,-73.75439314,42.65017888,42.64793058,1291.333333,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,-73.75592155,42.64905473,12207,49
466,-73.75439314,-73.75133632,42.65017888,42.64793058,0,1,569031,0,1,4,0,0,0,0,1,0,15,1,1,0,-73.75286473,42.64905473,12207,49
467,-73.75133632,-73.7482795,42.65017888,42.64793058,0,0,261366,0,0,0,2,0,1,0,1,0,3,0,1,0,-73.74980791,42.64905473,12207,49
468,-73.7482795,-73.74522268,42.65017888,42.64793058,0,0,69020,0,1,0,0,0,0,0,2,0,0,1,0,0,-73.74675109,42.64905473,12207,49
469,-73.8247,-73.82164329,42.64793058,42.64568228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317165,42.64680643,12208,108
470,-73.82164329,-73.81858658,42.64793058,42.64568228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.82011494,42.64680643,12208,108
471,-73.81858658,-73.81552987,42.64793058,42.64568228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81705823,42.64680643,12208,108
472,-73.81552987,-73.81247316,42.64793058,42.64568228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81400152,42.64680643,12208,108
473,-73.81247316,-73.80941645,42.64793058,42.64568228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094481,42.64680643,12208,108
474,-73.80941645,-73.80635974,42.64793058,42.64568228,0,0,100402,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.8078881,42.64680643,12208,108
475,-73.80635974,-73.80330303,42.64793058,42.64568228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80483139,42.64680643,12208,108
476,-73.80330303,-73.80024632,42.64793058,42.64568228,0,0,59563,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.80177468,42.64680643,12208,108
477,-73.80024632,-73.79718961,42.64793058,42.64568228,0,0,19455,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.79871797,42.64680643,12208,108
478,-73.79718961,-73.7941329,42.64793058,42.64568228,0,0,19455,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79566126,42.64680643,12208,108
479,-73.7941329,-73.7910762,42.64793058,42.64568228,0,0,21348,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79260455,42.64680643,12209,28
480,-73.7910762,-73.78801949,42.64793058,42.64568228,0,0,18615,0,0,0,0,0,2,0,0,0,0,0,0,0,-73.78954784,42.64680643,12209,28
481,-73.78801949,-73.78496278,42.64793058,42.64568228,0,0,11835,3,0,0,0,0,4,0,0,0,0,0,0,0,-73.78649113,42.64680643,12209,28
482,-73.78496278,-73.78190607,42.64793058,42.64568228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-73.78343442,42.64680643,12209,28
483,-73.78190607,-73.77884936,42.64793058,42.64568228,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.78037771,42.64680643,12209,28
484,-73.77884936,-73.77579265,42.64793058,42.64568228,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-73.777321,42.64680643,12209,28
485,-73.77579265,-73.77273594,42.64793058,42.64568228,0,1,27492,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77426429,42.64680643,12209,28
486,-73.77273594,-73.76967923,42.64793058,42.64568228,0,0,59643,0,0,0,0,0,1,0,0,0,1,1,0,0,-73.77120758,42.64680643,12202,13
487,-73.76967923,-73.76662252,42.64793058,42.64568228,0,0,48521,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.76815087,42.64680643,12202,13
488,-73.76662252,-73.76356581,42.64793058,42.64568228,0,0,60307,0,0,0,0,0,2,0,0,0,0,0,0,0,-73.76509416,42.64680643,12202,13
489,-73.76356581,-73.7605091,42.64793058,42.64568228,2394.666667,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,-73.76203745,42.64680643,12202,13
490,-73.7605091,-73.75745239,42.64793058,42.64568228,0,0,224799,0,0,0,0,0,3,0,0,0,3,0,0,1,-73.75898075,42.64680643,12202,13
491,-73.75745239,-73.75439568,42.64793058,42.64568228,12323,0,0,0,1,0,3,0,0,0,0,0,5,0,1,0,-73.75592404,42.64680643,12202,13
492,-73.75439568,-73.75133897,42.64793058,42.64568228,11734.5,0,476523,0,0,1,0,0,0,0,2,0,0,0,4,0,-73.75286733,42.64680643,12207,49
493,-73.75133897,-73.74828226,42.64793058,42.64568228,36789.33333,0,234928,0,0,0,0,0,0,0,1,0,2,1,1,0,-73.74981062,42.64680643,12207,49
494,-73.74828226,-73.74522555,42.64793058,42.64568228,0,0,87385,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74675391,42.64680643,12207,49
495,-73.8247,-73.8216434,42.64568228,42.64343398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8231717,42.64455813,12208,108
496,-73.8216434,-73.8185868,42.64568228,42.64343398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8201151,42.64455813,12208,108
497,-73.8185868,-73.8155302,42.64568228,42.64343398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8170585,42.64455813,12208,108
498,-73.8155302,-73.8124736,42.64568228,42.64343398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8140019,42.64455813,12208,108
499,-73.8124736,-73.809417,42.64568228,42.64343398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8109453,42.64455813,12208,108
500,-73.809417,-73.80636041,42.64568228,42.64343398,0,0,100402,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80788871,42.64455813,12208,108
501,-73.80636041,-73.80330381,42.64568228,42.64343398,0,0,100402,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80483211,42.64455813,12208,108
502,-73.80330381,-73.80024721,42.64568228,42.64343398,0,0,59056,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80177551,42.64455813,12208,108
503,-73.80024721,-73.79719061,42.64568228,42.64343398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79871891,42.64455813,12209,28
504,-73.79719061,-73.79413401,42.64568228,42.64343398,0,0,22274,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.79566231,42.64455813,12209,28
505,-73.79413401,-73.79107741,42.64568228,42.64343398,0,0,22360,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79260571,42.64455813,12209,28
506,-73.79107741,-73.78802081,42.64568228,42.64343398,0,0,18615,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78954911,42.64455813,12209,28
507,-73.78802081,-73.78496421,42.64568228,42.64343398,0,0,48616,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.78649251,42.64455813,12209,28
508,-73.78496421,-73.78190761,42.64568228,42.64343398,0,0,18529,3,0,0,0,0,3,0,0,0,0,0,0,0,-73.78343591,42.64455813,12209,28
509,-73.78190761,-73.77885101,42.64568228,42.64343398,0,0,48963,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78037931,42.64455813,12209,28
510,-73.77885101,-73.77579442,42.64568228,42.64343398,0,0,18529,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77732271,42.64455813,12209,28
511,-73.77579442,-73.77273782,42.64568228,42.64343398,0,0,32151,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77426612,42.64455813,12209,28
512,-73.77273782,-73.76968122,42.64568228,42.64343398,0,0,112428,0,0,0,0,1,0,0,0,0,1,1,1,0,-73.77120952,42.64455813,12202,13
513,-73.76968122,-73.76662462,42.64568228,42.64343398,1569.333333,0,84047,0,0,0,0,0,0,0,0,0,0,1,0,0,-73.76815292,42.64455813,12202,13
514,-73.76662462,-73.76356802,42.64568228,42.64343398,0,0,101592,0,0,0,1,0,1,0,0,0,0,0,0,0,-73.76509632,42.64455813,12202,13
515,-73.76356802,-73.76051142,42.64568228,42.64343398,2548.666667,0,78095,0,0,0,0,0,6,0,0,0,0,0,0,0,-73.76203972,42.64455813,12202,13
516,-73.76051142,-73.75745482,42.64568228,42.64343398,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-73.75898312,42.64455813,12202,13
517,-73.75745482,-73.75439822,42.64568228,42.64343398,0,0,83655,0,0,0,0,0,0,0,0,1,0,0,0,0,-73.75592652,42.64455813,12202,13
518,-73.75439822,-73.75134162,42.64568228,42.64343398,0,0,364183,0,0,0,0,0,2,0,0,0,0,0,0,0,-73.75286992,42.64455813,12202,13
519,-73.75134162,-73.74828502,42.64568228,42.64343398,4599,0,298344,0,0,0,0,0,0,0,0,0,0,2,0,0,-73.74981332,42.64455813,12202,13
520,-73.74828502,-73.74522842,42.64568228,42.64343398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74675672,42.64455813,12207,49
521,-73.8247,-73.82164351,42.64343398,42.64118568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317176,42.64230983,12208,108
522,-73.82164351,-73.81858702,42.64343398,42.64118568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011527,42.64230983,12208,108
523,-73.81858702,-73.81553053,42.64343398,42.64118568,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.81705878,42.64230983,12208,108
524,-73.81553053,-73.81247405,42.64343398,42.64118568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81400229,42.64230983,12208,108
